timestamp,funding_rate
2024-12-10T08:00:00+00:00,0.0005153049142919284
2024-12-10T16:00:00+00:00,0.0005112931919327793
2024-12-11T00:00:00+00:00,0.0003433767225046273
2024-12-11T08:00:00+00:00,0.0005660892650633528
2024-12-11T16:00:00+00:00,0.00016392799231889276
2024-12-12T00:00:00+00:00,0.00023526627042834943
2024-12-12T08:00:00+00:00,0.0004711498985058532
2024-12-12T16:00:00+00:00,0.0002522181265762185
2024-12-13T00:00:00+00:00,7.199981240186517e-05
2024-12-13T08:00:00+00:00,0.000379729028017556
2024-12-13T16:00:00+00:00,0.00019204163996293532
2024-12-14T00:00:00+00:00,0.00029342398026678865
2024-12-14T08:00:00+00:00,0.00033834701036911504
2024-12-14T16:00:00+00:00,0.00013621877603363174
2024-12-15T00:00:00+00:00,0.0001465771913874967
2024-12-15T08:00:00+00:00,0.0004842187827837851
2024-12-15T16:00:00+00:00,0.0007362442782534948
2024-12-16T00:00:00+00:00,0.0006937544922504253
2024-12-16T08:00:00+00:00,0.0005391281321181499
2024-12-16T16:00:00+00:00,0.0005167028886366907
2024-12-17T00:00:00+00:00,0.0004064280203063446
2024-12-17T08:00:00+00:00,0.000573720415198814
2024-12-17T16:00:00+00:00,0.0004565383082288219
2024-12-18T00:00:00+00:00,0.00021871371719762832
2024-12-18T08:00:00+00:00,0.000506535030744619
2024-12-18T16:00:00+00:00,0.00040521825858842237
2024-12-19T00:00:00+00:00,0.00048125085482716333
2024-12-19T08:00:00+00:00,0.0005117252530064968
2024-12-19T16:00:00+00:00,0.0003476945386763329
2024-12-20T00:00:00+00:00,0.00024723837679991613
2024-12-20T08:00:00+00:00,0.00012295793132268147
2024-12-20T16:00:00+00:00,0.0004549121031528807
2024-12-21T00:00:00+00:00,0.00035362105434988644
2024-12-21T08:00:00+00:00,0.00014445172171802202
2024-12-21T16:00:00+00:00,-8.847986315759597e-05
2024-12-22T00:00:00+00:00,-3.9968962633240224e-05
2024-12-22T08:00:00+00:00,5.3765368986426846e-05
2024-12-22T16:00:00+00:00,-3.374655287261608e-06
2024-12-23T00:00:00+00:00,9.926157800526627e-05
2024-12-23T08:00:00+00:00,0.0003879351006345088
2024-12-23T16:00:00+00:00,0.00043135118665081325
2024-12-24T00:00:00+00:00,0.00035935593190275625
2024-12-24T08:00:00+00:00,0.0002684224487757953
2024-12-24T16:00:00+00:00,0.00010324635363481079
2024-12-25T00:00:00+00:00,3.57439143660062e-05
2024-12-25T08:00:00+00:00,0.00031190565024226673
2024-12-25T16:00:00+00:00,0.0003402099410038211
2024-12-26T00:00:00+00:00,0.0003644433995440321
2024-12-26T08:00:00+00:00,0.00017893786296315246
2024-12-26T16:00:00+00:00,0.0003019376419670814
2024-12-27T00:00:00+00:00,0.0006494404173278774
2024-12-27T08:00:00+00:00,0.0006559123281352774
2024-12-27T16:00:00+00:00,0.00047595890292566356
2024-12-28T00:00:00+00:00,0.0002919017546543896
2024-12-28T08:00:00+00:00,0.0001792946947211994
2024-12-28T16:00:00+00:00,0.00023261003439814564
2024-12-29T00:00:00+00:00,0.00027674536094280777
2024-12-29T08:00:00+00:00,0.00016440949936500393
2024-12-29T16:00:00+00:00,7.394513841458482e-05
2024-12-30T00:00:00+00:00,0.0004614348589172463
2024-12-30T08:00:00+00:00,0.00046508683038644003
2024-12-30T16:00:00+00:00,0.0004994877701460019
2024-12-31T00:00:00+00:00,0.00033540592183963305
2024-12-31T08:00:00+00:00,0.0004643236229094796
2024-12-31T16:00:00+00:00,0.0006101626991565672
2025-01-01T00:00:00+00:00,0.00063496585487416
2025-01-01T08:00:00+00:00,0.0006907545007813058
2025-01-01T16:00:00+00:00,0.0006678566585123637
2025-01-02T00:00:00+00:00,0.0006172799810903835
2025-01-02T08:00:00+00:00,0.00048494488303530976
2025-01-02T16:00:00+00:00,0.00035170579570831587
2025-01-03T00:00:00+00:00,0.00034418362018596044
2025-01-03T08:00:00+00:00,0.000361349619141984
2025-01-03T16:00:00+00:00,0.00018396494311262101
2025-01-04T00:00:00+00:00,0.00033847921231424787
2025-01-04T08:00:00+00:00,0.0003833008833196618
2025-01-04T16:00:00+00:00,0.0003110634577428004
2025-01-05T00:00:00+00:00,0.00026459442297627444
2025-01-05T08:00:00+00:00,0.00022914010734009728
2025-01-05T16:00:00+00:00,0.0002980622562630965
2025-01-06T00:00:00+00:00,0.0003111786455394222
2025-01-06T08:00:00+00:00,0.00029782043674252037
2025-01-06T16:00:00+00:00,0.00016533965105788783
2025-01-07T00:00:00+00:00,8.19052108604817e-05
2025-01-07T08:00:00+00:00,0.0002654920990689652
2025-01-07T16:00:00+00:00,0.00014096983908630455
2025-01-08T00:00:00+00:00,0.000177598349596182
2025-01-08T08:00:00+00:00,0.000140149723201655
2025-01-08T16:00:00+00:00,0.00019450595508774092
2025-01-09T00:00:00+00:00,0.00016825250780530467
2025-01-09T08:00:00+00:00,9.253511749725966e-05
2025-01-09T16:00:00+00:00,0.00014478157227139127
2025-01-10T00:00:00+00:00,0.00019635631504090703
2025-01-10T08:00:00+00:00,0.00018466305887294675
2025-01-10T16:00:00+00:00,0.0003330385278453031
2025-01-11T00:00:00+00:00,0.00019298030990848392
2025-01-11T08:00:00+00:00,0.00021524593703088241
2025-01-11T16:00:00+00:00,0.00037849244854974755
2025-01-12T00:00:00+00:00,0.0004386191657438194
2025-01-12T08:00:00+00:00,0.00020866177214736014
2025-01-12T16:00:00+00:00,0.00026099384559566033
2025-01-13T00:00:00+00:00,0.0002840841810373494
2025-01-13T08:00:00+00:00,0.00010241641141763033
2025-01-13T16:00:00+00:00,0.00031322844493702264
2025-01-14T00:00:00+00:00,0.00040187683706000287
2025-01-14T08:00:00+00:00,0.0002720026220621256
2025-01-14T16:00:00+00:00,0.00022011420389426984
2025-01-15T00:00:00+00:00,0.0002070524310076688
2025-01-15T08:00:00+00:00,0.00039413139410369633
2025-01-15T16:00:00+00:00,9.39599003285807e-05
2025-01-16T00:00:00+00:00,0.00032143447020525646
2025-01-16T08:00:00+00:00,0.0003591308762996914
2025-01-16T16:00:00+00:00,0.00043210588113216523
2025-01-17T00:00:00+00:00,0.0005191612248342056
2025-01-17T08:00:00+00:00,0.0006300505687485368
2025-01-17T16:00:00+00:00,0.0002918071627263364
2025-01-18T00:00:00+00:00,0.0003755918001468166
2025-01-18T08:00:00+00:00,0.0005042245975193808
2025-01-18T16:00:00+00:00,0.0006578923394149756
2025-01-19T00:00:00+00:00,0.0007315521756077167
2025-01-19T08:00:00+00:00,0.0008757701366123611
2025-01-19T16:00:00+00:00,0.0009330187836444817
2025-01-20T00:00:00+00:00,0.0008225329842513867
2025-01-20T08:00:00+00:00,0.0009886123914059335
2025-01-20T16:00:00+00:00,0.0004405665998152195
2025-01-21T00:00:00+00:00,0.00047038635442775455
2025-01-21T08:00:00+00:00,0.0004095281380551278
2025-01-21T16:00:00+00:00,-7.365988916271508e-06
2025-01-22T00:00:00+00:00,0.00020416760573114818
2025-01-22T08:00:00+00:00,0.00013041214116109263
2025-01-22T16:00:00+00:00,0.00015130528727469068
2025-01-23T00:00:00+00:00,0.0002490909240605218
2025-01-23T08:00:00+00:00,0.00020211416712275645
2025-01-23T16:00:00+00:00,0.00013496052831932492
2025-01-24T00:00:00+00:00,0.00014379744600143354
2025-01-24T08:00:00+00:00,0.00011765658200226915
2025-01-24T16:00:00+00:00,-2.1395892915680232e-05
2025-01-25T00:00:00+00:00,0.00016025982840982395
2025-01-25T08:00:00+00:00,0.00022189544674873173
2025-01-25T16:00:00+00:00,0.00019105299065553524
2025-01-26T00:00:00+00:00,4.646315132186333e-05
2025-01-26T08:00:00+00:00,8.957603429698382e-05
2025-01-26T16:00:00+00:00,-5.549869441271735e-06
2025-01-27T00:00:00+00:00,7.631138323865396e-06
2025-01-27T08:00:00+00:00,3.397153629981962e-05
2025-01-27T16:00:00+00:00,8.02497140897244e-05
2025-01-28T00:00:00+00:00,-2.671129510603995e-05
2025-01-28T08:00:00+00:00,0.0001828871338942353
2025-01-28T16:00:00+00:00,0.00018620330510141702
2025-01-29T00:00:00+00:00,0.00020066073621150955
2025-01-29T08:00:00+00:00,0.00020955293354173708
2025-01-29T16:00:00+00:00,0.00014640592044687633
2025-01-30T00:00:00+00:00,0.00031481029874853275
2025-01-30T08:00:00+00:00,0.0002943106267565556
2025-01-30T16:00:00+00:00,-3.2076781329544496e-05
2025-01-31T00:00:00+00:00,4.861829809738083e-05
2025-01-31T08:00:00+00:00,9.20624259076259e-05
2025-01-31T16:00:00+00:00,0.00027072902456536216
2025-02-01T00:00:00+00:00,3.3140437741478446e-05
2025-02-01T08:00:00+00:00,4.376386400682386e-05
2025-02-01T16:00:00+00:00,7.697953486563303e-07
2025-02-02T00:00:00+00:00,-7.646484635956089e-06
2025-02-02T08:00:00+00:00,-1.6893317972431655e-06
2025-02-02T16:00:00+00:00,0.00020964713552942677
2025-02-03T00:00:00+00:00,-0.00017014784341245738
2025-02-03T08:00:00+00:00,-0.00015094873147197151
2025-02-03T16:00:00+00:00,-8.812013511263125e-05
2025-02-04T00:00:00+00:00,7.322866427469444e-05
2025-02-04T08:00:00+00:00,0.00011229173042702617
2025-02-04T16:00:00+00:00,-2.2434251245588457e-05
2025-02-05T00:00:00+00:00,-2.572938801803676e-05
2025-02-05T08:00:00+00:00,7.073662951507484e-06
2025-02-05T16:00:00+00:00,0.00012929702408298897
2025-02-06T00:00:00+00:00,0.00018447298848220996
2025-02-06T08:00:00+00:00,6.183874815236997e-05
2025-02-06T16:00:00+00:00,8.46224213956809e-05
2025-02-07T00:00:00+00:00,2.605850536156095e-05
2025-02-07T08:00:00+00:00,9.45951103706092e-05
2025-02-07T16:00:00+00:00,5.259413583984319e-05
2025-02-08T00:00:00+00:00,-3.376600823584824e-05
2025-02-08T08:00:00+00:00,7.886513110347806e-05
2025-02-08T16:00:00+00:00,7.497664216475386e-06
2025-02-09T00:00:00+00:00,0.00012936157641540313
2025-02-09T08:00:00+00:00,0.00010728637247993699
2025-02-09T16:00:00+00:00,0.00010703552092421732
2025-02-10T00:00:00+00:00,0.0002100771281726747
2025-02-10T08:00:00+00:00,0.00028582786065573385
2025-02-10T16:00:00+00:00,0.00023443403874421
2025-02-11T00:00:00+00:00,0.00018634181657817798
2025-02-11T08:00:00+00:00,0.00015209078656723107
2025-02-11T16:00:00+00:00,7.339596246347393e-05
2025-02-12T00:00:00+00:00,0.00011182483284493576
2025-02-12T08:00:00+00:00,6.0804595569282336e-05
2025-02-12T16:00:00+00:00,0.00018745795456229588
2025-02-13T00:00:00+00:00,0.00013706843458349293
2025-02-13T08:00:00+00:00,0.0001511142745343009
2025-02-13T16:00:00+00:00,0.00018994096878288777
2025-02-14T00:00:00+00:00,0.0001310215603747499
2025-02-14T08:00:00+00:00,8.703951142336761e-05
2025-02-14T16:00:00+00:00,1.313493701217254e-05
2025-02-15T00:00:00+00:00,4.953051137598394e-05
2025-02-15T08:00:00+00:00,0.00019187518214151846
2025-02-15T16:00:00+00:00,0.0002581404463758844
2025-02-16T00:00:00+00:00,0.00017341865282036835
2025-02-16T08:00:00+00:00,0.0002141179161542763
2025-02-16T16:00:00+00:00,0.00019722092271197384
2025-02-17T00:00:00+00:00,0.00015853157348490733
2025-02-17T08:00:00+00:00,0.0002388447573565636
2025-02-17T16:00:00+00:00,0.00023574737694411716
2025-02-18T00:00:00+00:00,0.00030055520691689387
2025-02-18T08:00:00+00:00,0.00027883632654238734
2025-02-18T16:00:00+00:00,0.0003281117373722073
2025-02-19T00:00:00+00:00,0.0004102128577898777
2025-02-19T08:00:00+00:00,0.0003160595032663754
2025-02-19T16:00:00+00:00,0.00028577369331774405
2025-02-20T00:00:00+00:00,0.0002458261001116778
2025-02-20T08:00:00+00:00,0.00013452922652850197
2025-02-20T16:00:00+00:00,0.00013244906709753172
2025-02-21T00:00:00+00:00,0.00016284907168042468
2025-02-21T08:00:00+00:00,0.0002277531302446399
2025-02-21T16:00:00+00:00,0.0004793305983234253
2025-02-22T00:00:00+00:00,0.00045595074039870805
2025-02-22T08:00:00+00:00,0.0003183353240614861
2025-02-22T16:00:00+00:00,0.00015801085226337225
2025-02-23T00:00:00+00:00,0.00019497942623507853
2025-02-23T08:00:00+00:00,0.0002533149447271046
2025-02-23T16:00:00+00:00,0.00021081692019740505
2025-02-24T00:00:00+00:00,0.0002987988230337614
2025-02-24T08:00:00+00:00,0.0002071979631240246
2025-02-24T16:00:00+00:00,0.0002411772623852923
2025-02-25T00:00:00+00:00,0.0001850781176412005
2025-02-25T08:00:00+00:00,0.00014216723504915569
2025-02-25T16:00:00+00:00,0.0003642294939117452
2025-02-26T00:00:00+00:00,0.0003445603778096858
2025-02-26T08:00:00+00:00,0.0002998090455405944
2025-02-26T16:00:00+00:00,0.00039199940318298935
2025-02-27T00:00:00+00:00,0.0002724743118333538
2025-02-27T08:00:00+00:00,0.0002278029140087527
2025-02-27T16:00:00+00:00,0.0006683889439498918
2025-02-28T00:00:00+00:00,0.0002355809776697728
2025-02-28T08:00:00+00:00,9.564687148185352e-05
2025-02-28T16:00:00+00:00,0.00024181347508951104
2025-03-01T00:00:00+00:00,0.0002564114471528942
2025-03-01T08:00:00+00:00,0.0001603590306574968
2025-03-01T16:00:00+00:00,0.000164045420153849
2025-03-02T00:00:00+00:00,5.094564727905715e-05
2025-03-02T08:00:00+00:00,0.00015431452841149142
2025-03-02T16:00:00+00:00,0.00046054753358344745
2025-03-03T00:00:00+00:00,0.0005287482587646344
2025-03-03T08:00:00+00:00,0.0005099331762114149
2025-03-03T16:00:00+00:00,0.00032928617154890814
2025-03-04T00:00:00+00:00,1.536910481777529e-05
2025-03-04T08:00:00+00:00,0.00012958443799424596
2025-03-04T16:00:00+00:00,0.00024210787641262843
2025-03-05T00:00:00+00:00,1.2082945404902768e-05
2025-03-05T08:00:00+00:00,0.00029786330797180446
2025-03-05T16:00:00+00:00,0.00026743739274183594
2025-03-06T00:00:00+00:00,0.00039216780810363226
2025-03-06T08:00:00+00:00,0.00012397685128398575
2025-03-06T16:00:00+00:00,0.00018682338211182482
2025-03-07T00:00:00+00:00,2.9829856736256563e-06
2025-03-07T08:00:00+00:00,9.89295429482258e-05
2025-03-07T16:00:00+00:00,0.00028062915295287596
2025-03-08T00:00:00+00:00,0.00012545661747152305
2025-03-08T08:00:00+00:00,0.00013702573347956296
2025-03-08T16:00:00+00:00,0.00023610594578945255
2025-03-09T00:00:00+00:00,0.0002019641017499337
2025-03-09T08:00:00+00:00,0.00017129304652382127
2025-03-09T16:00:00+00:00,0.00010381888156831946
2025-03-10T00:00:00+00:00,0.00011053017753547769
2025-03-10T08:00:00+00:00,0.00010392414262704406
2025-03-10T16:00:00+00:00,6.486920581142578e-05
2025-03-11T00:00:00+00:00,8.614475325999403e-05
2025-03-11T08:00:00+00:00,0.00015247897398873195
2025-03-11T16:00:00+00:00,2.8131636741670717e-05
2025-03-12T00:00:00+00:00,4.37148271209378e-05
2025-03-12T08:00:00+00:00,8.881712274623405e-05
2025-03-12T16:00:00+00:00,7.447380626316393e-05
2025-03-13T00:00:00+00:00,0.00015577375294940863
2025-03-13T08:00:00+00:00,4.134411416754788e-05
2025-03-13T16:00:00+00:00,0.00026982742623623954
2025-03-14T00:00:00+00:00,9.243426653560121e-05
2025-03-14T08:00:00+00:00,0.00012945143781188719
2025-03-14T16:00:00+00:00,-1.524586271140873e-05
2025-03-15T00:00:00+00:00,3.6536660114871575e-05
2025-03-15T08:00:00+00:00,0.00011653864319823792
2025-03-15T16:00:00+00:00,0.0001994760735290747
2025-03-16T00:00:00+00:00,0.0002313775991803781
2025-03-16T08:00:00+00:00,0.0001593038546599019
2025-03-16T16:00:00+00:00,0.00021323702085538607
2025-03-17T00:00:00+00:00,0.00023406710067799436
2025-03-17T08:00:00+00:00,0.00011482569975065876
2025-03-17T16:00:00+00:00,9.458325761293364e-06
2025-03-18T00:00:00+00:00,0.00012825916440068128
2025-03-18T08:00:00+00:00,0.00018918033359247274
2025-03-18T16:00:00+00:00,7.173738202140612e-05
2025-03-19T00:00:00+00:00,3.4464498343654605e-05
2025-03-19T08:00:00+00:00,8.791796168479387e-05
2025-03-19T16:00:00+00:00,-1.3235362368571428e-05
2025-03-20T00:00:00+00:00,8.354427207769157e-05
2025-03-20T08:00:00+00:00,0.000155790743879209
2025-03-20T16:00:00+00:00,0.00013508703617829632
2025-03-21T00:00:00+00:00,0.00015310670603972513
2025-03-21T08:00:00+00:00,8.052785216034242e-05
2025-03-21T16:00:00+00:00,0.00010586785827277785
2025-03-22T00:00:00+00:00,7.301822997212764e-05
2025-03-22T08:00:00+00:00,4.4292934839657036e-05
2025-03-22T16:00:00+00:00,9.063359608334922e-05
2025-03-23T00:00:00+00:00,0.00010036362216351523
2025-03-23T08:00:00+00:00,4.366778825058015e-05
2025-03-23T16:00:00+00:00,0.0001930181103985524
2025-03-24T00:00:00+00:00,0.00014224535843459932
2025-03-24T08:00:00+00:00,0.0001752651851302676
2025-03-24T16:00:00+00:00,0.00014444218992406237
2025-03-25T00:00:00+00:00,0.00024964709970923753
2025-03-25T08:00:00+00:00,0.00014303516331238037
2025-03-25T16:00:00+00:00,-1.2839053214511738e-05
2025-03-26T00:00:00+00:00,0.00030046195907941465
2025-03-26T08:00:00+00:00,0.00021700515302555546
2025-03-26T16:00:00+00:00,-0.0001560593718549193
2025-03-27T00:00:00+00:00,-0.0001425900497930997
2025-03-27T08:00:00+00:00,-1.0491213551496328e-05
2025-03-27T16:00:00+00:00,9.265067877576785e-05
2025-03-28T00:00:00+00:00,0.0002100001609271411
2025-03-28T08:00:00+00:00,0.00021462304269178348
2025-03-28T16:00:00+00:00,0.00029284727108924746
2025-03-29T00:00:00+00:00,0.00010512186212155376
2025-03-29T08:00:00+00:00,-5.7466102740687485e-06
2025-03-29T16:00:00+00:00,4.906397421969422e-05
2025-03-30T00:00:00+00:00,8.114203115099485e-05
2025-03-30T08:00:00+00:00,8.140667696254182e-05
2025-03-30T16:00:00+00:00,4.168188209907666e-05
2025-03-31T00:00:00+00:00,8.478164888967966e-05
2025-03-31T08:00:00+00:00,3.779787058196395e-05
2025-03-31T16:00:00+00:00,0.00012331307355805795
2025-04-01T00:00:00+00:00,0.00019122149521196558
2025-04-01T08:00:00+00:00,9.117028000466543e-05
2025-04-01T16:00:00+00:00,-4.908429297500443e-05
2025-04-02T00:00:00+00:00,3.5557306626192595e-05
2025-04-02T08:00:00+00:00,-2.4741758519049324e-05
2025-04-02T16:00:00+00:00,0.00010492019817418957
2025-04-03T00:00:00+00:00,7.152200037590223e-05
2025-04-03T08:00:00+00:00,0.00013669888172226056
2025-04-03T16:00:00+00:00,0.00045643356605213085
2025-04-04T00:00:00+00:00,0.0002479286638922807
2025-04-04T08:00:00+00:00,0.00025866111050652487
2025-04-04T16:00:00+00:00,0.0003689204706593893
2025-04-05T00:00:00+00:00,0.0003562379091838807
2025-04-05T08:00:00+00:00,0.00038739338427990107
2025-04-05T16:00:00+00:00,0.0002911084099841983
2025-04-06T00:00:00+00:00,0.00021396337966396038
2025-04-06T08:00:00+00:00,0.00023564017289450924
2025-04-06T16:00:00+00:00,0.00022344705552139295
2025-04-07T00:00:00+00:00,0.0002242794060610291
2025-04-07T08:00:00+00:00,0.00024258178522169215
2025-04-07T16:00:00+00:00,0.00014003866443419992
2025-04-08T00:00:00+00:00,0.0001699607470714442
2025-04-08T08:00:00+00:00,7.244826131134894e-05
2025-04-08T16:00:00+00:00,0.0001762081560304425
2025-04-09T00:00:00+00:00,5.070296794783687e-05
2025-04-09T08:00:00+00:00,0.00016840295180223615
2025-04-09T16:00:00+00:00,0.00017239234795364528
2025-04-10T00:00:00+00:00,0.00014852535211575397
2025-04-10T08:00:00+00:00,0.000188311124579977
2025-04-10T16:00:00+00:00,8.291199471001163e-05
2025-04-11T00:00:00+00:00,8.891022720336124e-05
2025-04-11T08:00:00+00:00,0.00010936080037576737
2025-04-11T16:00:00+00:00,0.00011004622333103168
2025-04-12T00:00:00+00:00,0.00010528627118638405
2025-04-12T08:00:00+00:00,7.368942138176751e-05
2025-04-12T16:00:00+00:00,7.494309745407181e-05
2025-04-13T00:00:00+00:00,0.00010198306878041129
2025-04-13T08:00:00+00:00,0.00022413594448453998
2025-04-13T16:00:00+00:00,0.00011359667459474567
2025-04-14T00:00:00+00:00,0.00010823370377895901
2025-04-14T08:00:00+00:00,2.0263222549754428e-05
2025-04-14T16:00:00+00:00,-8.85976534341347e-05
2025-04-15T00:00:00+00:00,-3.294381652198266e-05
2025-04-15T08:00:00+00:00,5.562881077736674e-06
2025-04-15T16:00:00+00:00,1.0410844365191381e-05
2025-04-16T00:00:00+00:00,5.636254479544941e-05
2025-04-16T08:00:00+00:00,-9.385989302454716e-06
2025-04-16T16:00:00+00:00,-6.679811761168716e-05
2025-04-17T00:00:00+00:00,0.00013425801395540256
2025-04-17T08:00:00+00:00,7.935019534640885e-05
2025-04-17T16:00:00+00:00,-5.2114007202713004e-05
2025-04-18T00:00:00+00:00,5.003633571364304e-05
2025-04-18T08:00:00+00:00,0.0001472633790273705
2025-04-18T16:00:00+00:00,0.00010614680047365556
2025-04-19T00:00:00+00:00,0.00012940883453621362
2025-04-19T08:00:00+00:00,0.00018428064055815645
2025-04-19T16:00:00+00:00,0.00014811267500755738
2025-04-20T00:00:00+00:00,0.00013910269804346632
2025-04-20T08:00:00+00:00,0.00011692828599858083
