ts_utc,symbol,bid,ask,bid_size,ask_size,last,spread
2026-07-02T14:14:33Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:14:33Z,MHGU26,6.2055,6.2065,3,1,6.2055,0.001000000000000334
2026-07-02T14:14:38Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:14:38Z,MHGU26,6.2055,6.2065,3,2,6.206,0.001000000000000334
2026-07-02T14:14:43Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:14:43Z,MHGU26,6.2055,6.2065,2,4,6.206,0.001000000000000334
2026-07-02T14:14:49Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:14:49Z,MHGU26,6.2045,6.2055,3,3,6.2055,0.0009999999999994458
2026-07-02T14:14:54Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:14:54Z,MHGU26,6.2035,6.2045,2,4,6.2055,0.001000000000000334
2026-07-02T14:14:59Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:14:59Z,MHGU26,6.203,6.204,2,4,6.2055,0.0009999999999994458
2026-07-02T14:15:05Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:15:05Z,MHGU26,6.2015,6.2025,3,1,6.2015,0.0009999999999994458
2026-07-02T14:15:10Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:15:10Z,MHGU26,6.2035,6.2045,2,4,6.2015,0.001000000000000334
2026-07-02T14:15:15Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:15:15Z,MHGU26,6.2035,6.2045,3,2,6.2015,0.001000000000000334
2026-07-02T14:15:21Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:15:21Z,MHGU26,6.202,6.2035,5,4,6.2015,0.0015000000000000568
2026-07-02T14:15:26Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:15:26Z,MHGU26,6.203,6.204,3,2,6.2015,0.0009999999999994458
2026-07-02T14:15:31Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:15:31Z,MHGU26,6.203,6.204,3,3,6.2015,0.0009999999999994458
2026-07-02T14:15:37Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:15:37Z,MHGU26,6.203,6.204,3,4,6.2015,0.0009999999999994458
2026-07-02T14:15:42Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:15:42Z,MHGU26,6.201,6.202,3,1,6.2015,0.001000000000000334
2026-07-02T14:15:47Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:15:47Z,MHGU26,6.201,6.202,2,3,6.2015,0.001000000000000334
2026-07-02T14:15:52Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:15:52Z,MHGU26,6.201,6.202,3,2,6.2015,0.001000000000000334
2026-07-02T14:15:58Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:15:58Z,MHGU26,6.201,6.202,2,4,6.2015,0.001000000000000334
2026-07-02T14:16:03Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:16:03Z,MHGU26,6.2005,6.202,3,4,6.2015,0.0015000000000000568
2026-07-02T14:16:08Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:16:08Z,MHGU26,6.2,6.201,5,2,6.2015,0.0009999999999994458
2026-07-02T14:16:14Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:16:14Z,MHGU26,6.2015,6.2025,2,3,6.2015,0.0009999999999994458
2026-07-02T14:16:19Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:16:19Z,MHGU26,6.2025,6.2035,2,3,6.203,0.001000000000000334
2026-07-02T14:16:24Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:16:24Z,MHGU26,6.202,6.203,3,2,6.203,0.001000000000000334
2026-07-02T14:16:30Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:16:30Z,MHGU26,6.202,6.2035,3,3,6.203,0.0015000000000000568
2026-07-02T14:16:35Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:16:35Z,MHGU26,6.202,6.203,3,2,6.203,0.001000000000000334
2026-07-02T14:16:40Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:16:40Z,MHGU26,6.2025,6.2035,1,3,6.203,0.001000000000000334
2026-07-02T14:16:45Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:16:45Z,MHGU26,6.202,6.203,3,3,6.203,0.001000000000000334
2026-07-02T14:16:51Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:16:51Z,MHGU26,6.2005,6.2015,2,3,6.203,0.001000000000000334
2026-07-02T14:16:56Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:16:56Z,MHGU26,6.2005,6.202,3,3,6.203,0.0015000000000000568
2026-07-02T14:17:01Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:17:01Z,MHGU26,6.2005,6.2015,1,3,6.201,0.001000000000000334
2026-07-02T14:17:07Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:17:07Z,MHGU26,6.2015,6.202,1,1,6.2015,0.0004999999999997229
2026-07-02T14:17:12Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:17:12Z,MHGU26,6.2,6.2015,3,3,6.2015,0.0015000000000000568
2026-07-02T14:17:17Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:17:17Z,MHGU26,6.199,6.2,4,2,6.2005,0.001000000000000334
2026-07-02T14:17:22Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:17:22Z,MHGU26,6.1965,6.1975,2,3,6.198,0.0009999999999994458
2026-07-02T14:17:28Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:17:28Z,MHGU26,6.196,6.197,3,2,6.197,0.001000000000000334
2026-07-02T14:17:33Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:17:33Z,MHGU26,6.197,6.198,2,3,6.196,0.001000000000000334
2026-07-02T14:17:38Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:17:38Z,MHGU26,6.197,6.198,2,3,6.196,0.001000000000000334
2026-07-02T14:17:44Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:17:44Z,MHGU26,6.1975,6.1985,2,5,6.196,0.001000000000000334
2026-07-02T14:17:49Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:17:49Z,MHGU26,6.197,6.198,3,1,6.197,0.001000000000000334
2026-07-02T14:17:54Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:17:54Z,MHGU26,6.1975,6.198,2,1,6.197,0.0005000000000006111
2026-07-02T14:17:59Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:17:59Z,MHGU26,6.1975,6.1985,2,5,6.1975,0.001000000000000334
2026-07-02T14:18:05Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:18:05Z,MHGU26,6.197,6.1975,1,1,6.1985,0.0004999999999997229
2026-07-02T14:18:10Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:18:10Z,MHGU26,6.196,6.197,1,3,6.196,0.001000000000000334
2026-07-02T14:18:15Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:18:15Z,MHGU26,6.197,6.198,3,4,6.196,0.001000000000000334
2026-07-02T14:18:21Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:18:21Z,MHGU26,6.198,6.199,2,3,6.1985,0.0009999999999994458
2026-07-02T14:18:26Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:18:26Z,MHGU26,6.1985,6.1995,2,2,6.1985,0.0009999999999994458
2026-07-02T14:18:31Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:18:31Z,MHGU26,6.199,6.2,2,3,6.1985,0.001000000000000334
2026-07-02T14:18:37Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:18:37Z,MHGU26,6.1995,6.2005,3,2,6.199,0.001000000000000334
2026-07-02T14:18:42Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:18:42Z,MHGU26,6.2,6.201,1,3,6.199,0.0009999999999994458
2026-07-02T14:18:47Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:18:47Z,MHGU26,6.197,6.198,2,3,6.198,0.001000000000000334
2026-07-02T14:18:52Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:18:52Z,MHGU26,6.197,6.198,2,3,6.197,0.001000000000000334
2026-07-02T14:18:58Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:18:58Z,MHGU26,6.197,6.1975,1,1,6.197,0.0004999999999997229
2026-07-02T14:19:03Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:19:03Z,MHGU26,6.1965,6.1975,2,2,6.197,0.0009999999999994458
2026-07-02T14:19:08Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:19:08Z,MHGU26,6.1965,6.1975,2,2,6.197,0.0009999999999994458
2026-07-02T14:19:14Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:19:14Z,MHGU26,6.1965,6.1975,2,2,6.197,0.0009999999999994458
2026-07-02T14:19:19Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:19:19Z,MHGU26,6.1955,6.197,3,3,6.197,0.0015000000000000568
2026-07-02T14:19:24Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:19:24Z,MHGU26,6.1955,6.1965,3,2,6.197,0.001000000000000334
2026-07-02T14:19:29Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:19:29Z,MHGU26,6.1965,6.1975,2,3,6.197,0.0009999999999994458
2026-07-02T14:19:35Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:19:35Z,MHGU26,6.196,6.197,3,2,6.197,0.001000000000000334
2026-07-02T14:19:40Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:19:40Z,MHGU26,6.1955,6.1965,3,2,6.1955,0.001000000000000334
2026-07-02T14:19:45Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:19:45Z,MHGU26,6.196,6.197,2,4,6.1955,0.001000000000000334
2026-07-02T14:19:51Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:19:51Z,MHGU26,6.198,6.199,2,2,6.196,0.0009999999999994458
2026-07-02T14:19:56Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:19:56Z,MHGU26,6.1975,6.199,3,3,6.196,0.0015000000000000568
2026-07-02T14:20:01Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:20:01Z,MHGU26,6.1975,6.1985,1,3,6.196,0.001000000000000334
2026-07-02T14:20:07Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:20:07Z,MHGU26,6.1975,6.198,1,1,6.196,0.0005000000000006111
2026-07-02T14:20:12Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:20:12Z,MHGU26,6.1975,6.1985,2,1,6.198,0.001000000000000334
2026-07-02T14:20:17Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:20:17Z,MHGU26,6.197,6.198,2,3,6.198,0.001000000000000334
2026-07-02T14:20:22Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:20:22Z,MHGU26,6.1935,6.1945,2,2,6.194,0.0009999999999994458
2026-07-02T14:20:28Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:20:28Z,MHGU26,6.1955,6.1965,1,7,6.194,0.001000000000000334
2026-07-02T14:20:33Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:20:33Z,MHGU26,6.193,6.194,2,2,6.195,0.001000000000000334
2026-07-02T14:20:38Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:20:38Z,MHGU26,6.192,6.193,1,3,6.1925,0.0009999999999994458
2026-07-02T14:20:44Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:20:44Z,MHGU26,6.191,6.192,1,3,6.1915,0.001000000000000334
2026-07-02T14:20:49Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:20:49Z,MHGU26,6.191,6.192,2,2,6.1915,0.001000000000000334
2026-07-02T14:20:54Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:20:54Z,MHGU26,6.1895,6.1905,6,2,6.1915,0.001000000000000334
2026-07-02T14:21:00Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:21:00Z,MHGU26,6.19,6.191,1,2,6.189,0.0009999999999994458
2026-07-02T14:21:05Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:21:05Z,MHGU26,6.19,6.1915,2,7,6.189,0.0014999999999991687
2026-07-02T14:21:10Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:21:10Z,MHGU26,6.1895,6.1905,2,1,6.189,0.001000000000000334
2026-07-02T14:21:15Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:21:15Z,MHGU26,6.19,6.191,2,2,6.19,0.0009999999999994458
2026-07-02T14:21:21Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:21:21Z,MHGU26,6.1885,6.19,8,8,6.19,0.0015000000000000568
2026-07-02T14:21:26Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:21:26Z,MHGU26,6.189,6.1895,1,1,6.19,0.0004999999999997229
2026-07-02T14:21:31Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:21:31Z,MHGU26,6.1855,6.1865,4,1,6.1855,0.0009999999999994458
2026-07-02T14:21:37Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:21:37Z,MHGU26,6.1865,6.188,3,3,6.1865,0.0015000000000000568
2026-07-02T14:21:42Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:21:42Z,MHGU26,6.1865,6.1875,2,1,6.1865,0.001000000000000334
2026-07-02T14:21:47Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:21:47Z,MHGU26,6.186,6.1875,7,3,6.1865,0.0015000000000000568
2026-07-02T14:21:52Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:21:52Z,MHGU26,6.1875,6.1885,3,1,6.1865,0.001000000000000334
2026-07-02T14:21:58Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:21:58Z,MHGU26,6.188,6.189,2,4,6.1865,0.001000000000000334
2026-07-02T14:22:03Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:22:03Z,MHGU26,6.189,6.19,1,2,6.1895,0.001000000000000334
2026-07-02T14:22:08Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:22:08Z,MHGU26,6.19,6.1915,3,2,6.1895,0.0014999999999991687
2026-07-02T14:22:14Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:22:14Z,MHGU26,6.1905,6.1915,3,1,6.1895,0.0009999999999994458
2026-07-02T14:22:19Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:22:19Z,MHGU26,6.192,6.1925,1,1,6.192,0.0004999999999997229
2026-07-02T14:22:24Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:22:24Z,MHGU26,6.191,6.192,5,2,6.192,0.001000000000000334
2026-07-02T14:22:30Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:22:30Z,MHGU26,6.1905,6.1915,3,3,6.192,0.0009999999999994458
2026-07-02T14:22:35Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:22:35Z,MHGU26,6.1895,6.1905,2,2,6.192,0.001000000000000334
2026-07-02T14:22:40Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:22:40Z,MHGU26,6.189,6.1905,4,3,6.192,0.0015000000000000568
2026-07-02T14:22:45Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:22:45Z,MHGU26,6.1905,6.1915,2,2,6.192,0.0009999999999994458
2026-07-02T14:22:51Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:22:51Z,MHGU26,6.1905,6.1915,2,2,6.19,0.0009999999999994458
2026-07-02T14:22:56Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:22:56Z,MHGU26,6.19,6.191,3,2,6.19,0.0009999999999994458
2026-07-02T14:23:01Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:23:01Z,MHGU26,6.1925,6.1935,1,2,6.19,0.001000000000000334
2026-07-02T14:23:07Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:23:07Z,MHGU26,6.191,6.192,5,1,6.19,0.001000000000000334
2026-07-02T14:23:12Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:23:12Z,MHGU26,6.191,6.1925,8,2,6.19,0.0015000000000000568
2026-07-02T14:23:17Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:23:17Z,MHGU26,6.192,6.193,3,1,6.19,0.0009999999999994458
2026-07-02T14:23:22Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:23:22Z,MHGU26,6.192,6.193,1,2,6.19,0.0009999999999994458
2026-07-02T14:23:28Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:23:28Z,MHGU26,6.1915,6.193,4,2,6.19,0.0015000000000000568
2026-07-02T14:23:33Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:23:33Z,MHGU26,6.191,6.1925,6,3,6.19,0.0015000000000000568
2026-07-02T14:23:38Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:23:38Z,MHGU26,6.1905,6.192,6,3,6.1915,0.0015000000000000568
2026-07-02T14:23:44Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:23:44Z,MHGU26,6.189,6.19,1,3,6.19,0.001000000000000334
2026-07-02T14:23:49Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:23:49Z,MHGU26,6.1875,6.1885,2,2,6.189,0.001000000000000334
2026-07-02T14:23:54Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:23:54Z,MHGU26,6.1875,6.1885,2,1,6.1875,0.001000000000000334
2026-07-02T14:24:00Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:24:00Z,MHGU26,6.188,6.189,2,2,6.1875,0.001000000000000334
2026-07-02T14:24:05Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:24:05Z,MHGU26,6.1875,6.189,4,2,6.1875,0.0015000000000000568
2026-07-02T14:24:10Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:24:10Z,MHGU26,6.1885,6.19,3,3,6.1875,0.0015000000000000568
2026-07-02T14:24:15Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:24:15Z,MHGU26,6.1895,6.191,4,2,6.1875,0.0015000000000000568
2026-07-02T14:24:21Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:24:21Z,MHGU26,6.1895,6.191,7,2,6.1875,0.0015000000000000568
2026-07-02T14:24:26Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:24:26Z,MHGU26,6.1895,6.1905,1,3,6.1875,0.001000000000000334
2026-07-02T14:24:31Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:24:31Z,MHGU26,6.1885,6.19,7,2,6.1895,0.0015000000000000568
2026-07-02T14:24:37Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:24:37Z,MHGU26,6.189,6.19,2,1,6.19,0.001000000000000334
2026-07-02T14:24:42Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:24:42Z,MHGU26,6.1885,6.19,2,2,6.19,0.0015000000000000568
2026-07-02T14:24:47Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:24:47Z,MHGU26,6.1885,6.1895,1,2,6.19,0.0009999999999994458
2026-07-02T14:24:53Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:24:53Z,MHGU26,6.187,6.188,4,2,6.19,0.0009999999999994458
2026-07-02T14:24:58Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:24:58Z,MHGU26,6.187,6.188,3,2,6.1875,0.0009999999999994458
2026-07-02T14:25:03Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:25:03Z,MHGU26,6.187,6.1875,3,1,6.188,0.0004999999999997229
2026-07-02T14:25:09Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:25:09Z,MHGU26,6.1855,6.187,6,3,6.187,0.0015000000000000568
2026-07-02T14:25:14Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:25:14Z,MHGU26,6.185,6.186,3,1,6.187,0.001000000000000334
2026-07-02T14:25:19Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:25:19Z,MHGU26,6.1855,6.1865,2,1,6.187,0.0009999999999994458
2026-07-02T14:25:24Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:25:24Z,MHGU26,6.183,6.1845,6,4,6.184,0.0015000000000000568
2026-07-02T14:25:30Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:25:30Z,MHGU26,6.184,6.185,2,2,6.1845,0.0009999999999994458
2026-07-02T14:25:35Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:25:35Z,MHGU26,6.184,6.1855,3,4,6.1845,0.0015000000000000568
2026-07-02T14:25:40Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:25:40Z,MHGU26,6.185,6.1865,4,4,6.186,0.0015000000000000568
2026-07-02T14:25:46Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:25:46Z,MHGU26,6.1865,6.1875,1,2,6.1875,0.001000000000000334
2026-07-02T14:25:51Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:25:51Z,MHGU26,6.187,6.188,4,2,6.188,0.0009999999999994458
2026-07-02T14:25:56Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:25:56Z,MHGU26,6.1865,6.187,1,1,6.188,0.0005000000000006111
2026-07-02T14:26:02Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:26:02Z,MHGU26,6.1875,6.1885,1,3,6.188,0.001000000000000334
2026-07-02T14:26:07Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:26:07Z,MHGU26,6.188,6.189,2,1,6.1885,0.001000000000000334
2026-07-02T14:26:12Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:26:12Z,MHGU26,6.188,6.1885,1,2,6.1885,0.0005000000000006111
2026-07-02T14:26:18Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:26:18Z,MHGU26,6.188,6.1885,1,1,6.1885,0.0005000000000006111
2026-07-02T14:26:23Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:26:23Z,MHGU26,6.1875,6.1885,2,2,6.188,0.001000000000000334
2026-07-02T14:26:28Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:26:28Z,MHGU26,6.187,6.1885,6,5,6.188,0.0015000000000000568
2026-07-02T14:26:33Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:26:33Z,MHGU26,6.1855,6.187,3,5,6.188,0.0015000000000000568
2026-07-02T14:26:39Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:26:39Z,MHGU26,6.1865,6.1875,1,3,6.187,0.001000000000000334
2026-07-02T14:26:44Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:26:44Z,MHGU26,6.186,6.187,2,1,6.187,0.001000000000000334
2026-07-02T14:26:49Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:26:49Z,MHGU26,6.1865,6.1875,2,1,6.187,0.001000000000000334
2026-07-02T14:26:55Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:26:55Z,MHGU26,6.187,6.188,2,2,6.187,0.0009999999999994458
2026-07-02T14:27:00Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:27:00Z,MHGU26,6.1855,6.187,2,4,6.187,0.0015000000000000568
2026-07-02T14:27:05Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:27:05Z,MHGU26,6.183,6.184,2,1,6.187,0.001000000000000334
2026-07-02T14:27:11Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:27:11Z,MHGU26,6.183,6.184,2,3,6.1825,0.001000000000000334
2026-07-02T14:27:16Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
2026-07-02T14:27:16Z,MHGU26,6.183,6.1845,3,3,6.184,0.0015000000000000568
2026-07-02T14:27:21Z,MHGN26,5.959,6.2245,1,1,6.1415,0.2655000000000003
