ts_utc,symbol,bid,ask,bid_size,ask_size,last,spread
2026-06-29T13:31:37Z,PLN26,1585.2,1586.2,1,1,1586.1,1.0
2026-06-29T13:31:37Z,PLV26,1600.4,1601.2,2,1,1600.9,0.7999999999999545
2026-06-29T13:31:42Z,PLN26,1585.7,1586.6,1,2,1586.1,0.8999999999998636
2026-06-29T13:31:42Z,PLV26,1601,1601.8,1,1,1601.3,0.7999999999999545
2026-06-29T13:31:47Z,PLN26,1584.3,1585.4,5,1,1586.1,1.1000000000001364
2026-06-29T13:31:47Z,PLV26,1599.6,1600.3,2,1,1600.6,0.7000000000000455
2026-06-29T13:31:53Z,PLN26,1583.8,1584.9,1,3,1586.1,1.1000000000001364
2026-06-29T13:31:53Z,PLV26,1599.1,1599.9,1,3,1599.6,0.8000000000001819
2026-06-29T13:31:58Z,PLN26,1583.2,1584.4,1,1,1586.1,1.2000000000000455
2026-06-29T13:31:58Z,PLV26,1598.5,1599.4,1,1,1599.6,0.900000000000091
2026-06-29T13:32:03Z,PLN26,1583.2,1584.3,1,1,1586.1,1.099999999999909
2026-06-29T13:32:03Z,PLV26,1598.5,1599.3,1,1,1599.6,0.7999999999999545
2026-06-29T13:32:09Z,PLN26,1582.6,1583.7,2,2,1586.1,1.1000000000001364
2026-06-29T13:32:09Z,PLV26,1597.7,1598.7,2,2,1599.6,1.0
2026-06-29T13:32:14Z,PLN26,1583.5,1584.6,2,1,1586.1,1.099999999999909
2026-06-29T13:32:14Z,PLV26,1598.7,1599.6,1,1,1599.2,0.8999999999998636
2026-06-29T13:32:19Z,PLN26,1583.6,1584.6,4,1,1586.1,1.0
2026-06-29T13:32:19Z,PLV26,1598.9,1599.6,2,1,1599.2,0.6999999999998181
2026-06-29T13:32:24Z,PLN26,1583,1584.2,2,1,1586.1,1.2000000000000455
2026-06-29T13:32:24Z,PLV26,1598.3,1599.2,2,1,1598.9,0.900000000000091
2026-06-29T13:32:30Z,PLN26,1583.1,1584.3,2,3,1586.1,1.2000000000000455
2026-06-29T13:32:30Z,PLV26,1598.3,1599.3,3,3,1598.9,1.0
2026-06-29T13:32:35Z,PLN26,1583.1,1584.1,3,2,1586.1,1.0
2026-06-29T13:32:35Z,PLV26,1598.4,1599.1,1,2,1598.9,0.6999999999998181
2026-06-29T13:32:40Z,PLN26,1583.7,1584.8,3,1,1586.1,1.099999999999909
2026-06-29T13:32:40Z,PLV26,1599,1599.8,1,1,1598.9,0.7999999999999545
2026-06-29T13:32:46Z,PLN26,1584,1584.8,2,1,1586.1,0.7999999999999545
2026-06-29T13:32:46Z,PLV26,1599.2,1599.8,3,1,1598.9,0.599999999999909
2026-06-29T13:32:51Z,PLN26,1583.7,1584.8,3,1,1586.1,1.099999999999909
2026-06-29T13:32:51Z,PLV26,1599,1599.8,1,1,1599.2,0.7999999999999545
2026-06-29T13:32:56Z,PLN26,1583.6,1584.7,4,1,1586.1,1.1000000000001364
2026-06-29T13:32:56Z,PLV26,1598.9,1599.7,2,1,1599.2,0.7999999999999545
2026-06-29T13:33:02Z,PLN26,1582.8,1583.9,1,2,1586.1,1.1000000000001364
2026-06-29T13:33:02Z,PLV26,1598,1598.9,2,3,1598.9,0.900000000000091
2026-06-29T13:33:07Z,PLN26,1581.8,1582.9,3,3,1586.1,1.1000000000001364
2026-06-29T13:33:07Z,PLV26,1597.1,1597.9,1,3,1598,0.8000000000001819
2026-06-29T13:33:12Z,PLN26,1581.9,1582.9,1,1,1586.1,1.0
2026-06-29T13:33:12Z,PLV26,1597.2,1597.9,1,1,1597.9,0.7000000000000455
2026-06-29T13:33:17Z,PLN26,1581.9,1583.1,1,2,1586.1,1.199999999999818
2026-06-29T13:33:17Z,PLV26,1597.2,1598.1,1,2,1597.9,0.8999999999998636
2026-06-29T13:33:23Z,PLN26,1582.8,1584,1,2,1586.1,1.2000000000000455
2026-06-29T13:33:23Z,PLV26,1598.1,1599,1,2,1597.9,0.900000000000091
2026-06-29T13:33:28Z,PLN26,1582.3,1583.4,1,2,1586.1,1.1000000000001364
2026-06-29T13:33:28Z,PLV26,1597.6,1598.4,1,2,1598,0.8000000000001819
2026-06-29T13:33:33Z,PLN26,1583,1584.1,4,1,1586.1,1.099999999999909
2026-06-29T13:33:33Z,PLV26,1598.3,1599.1,2,1,1598,0.7999999999999545
2026-06-29T13:33:39Z,PLN26,1583.2,1584.4,3,1,1586.1,1.2000000000000455
2026-06-29T13:33:39Z,PLV26,1598.5,1599.4,1,1,1598,0.900000000000091
2026-06-29T13:33:44Z,PLN26,1583.3,1584.3,1,1,1586.1,1.0
2026-06-29T13:33:44Z,PLV26,1598.6,1599.3,1,1,1598,0.7000000000000455
2026-06-29T13:33:49Z,PLN26,1582.7,1583.9,1,1,1586.1,1.2000000000000455
2026-06-29T13:33:49Z,PLV26,1598,1598.9,1,1,1598.5,0.900000000000091
2026-06-29T13:33:54Z,PLN26,1582.8,1584,3,1,1586.1,1.2000000000000455
2026-06-29T13:33:54Z,PLV26,1598.1,1599,1,1,1598.5,0.900000000000091
2026-06-29T13:34:00Z,PLN26,1582.9,1584.2,2,1,1586.1,1.2999999999999545
2026-06-29T13:34:00Z,PLV26,1598.1,1599.2,1,1,1598.5,1.1000000000001364
2026-06-29T13:34:05Z,PLN26,1583.9,1584.8,5,1,1586.1,0.8999999999998636
2026-06-29T13:34:05Z,PLV26,1599.2,1599.8,3,1,1599.3,0.599999999999909
2026-06-29T13:34:10Z,PLN26,1584.1,1584.8,1,1,1586.1,0.7000000000000455
2026-06-29T13:34:10Z,PLV26,1599.4,1599.8,1,1,1599.3,0.3999999999998636
2026-06-29T13:34:15Z,PLN26,1584.2,1585,3,1,1586.1,0.7999999999999545
2026-06-29T13:34:15Z,PLV26,1599.5,1600,1,1,1599.7,0.5
2026-06-29T13:34:21Z,PLN26,1584,1585.1,2,2,1586.1,1.099999999999909
2026-06-29T13:34:21Z,PLV26,1599.3,1600.1,2,2,1599.2,0.7999999999999545
2026-06-29T13:34:26Z,PLN26,1584.1,1584.9,3,2,1586.1,0.8000000000001819
2026-06-29T13:34:26Z,PLV26,1599.4,1599.9,1,2,1599.2,0.5
2026-06-29T13:34:31Z,PLN26,1583.9,1584.8,2,1,1586.1,0.8999999999998636
2026-06-29T13:34:31Z,PLV26,1599,1599.8,2,1,1599.4,0.7999999999999545
2026-06-29T13:34:37Z,PLN26,1584.6,1585.2,2,3,1586.1,0.6000000000001364
2026-06-29T13:34:37Z,PLV26,1599.7,1600.2,2,3,1599.4,0.5
2026-06-29T13:34:42Z,PLN26,1584.9,1586.4,3,1,1586.1,1.5
2026-06-29T13:34:42Z,PLV26,1600,1600.8,1,1,1600.2,0.7999999999999545
2026-06-29T13:34:47Z,PLN26,1584.7,1586.2,3,2,1586.1,1.5
2026-06-29T13:34:47Z,PLV26,1599.8,1600.6,1,2,1599.8,0.7999999999999545
2026-06-29T13:34:53Z,PLN26,1584.7,1585.9,4,1,1586.1,1.2000000000000455
2026-06-29T13:34:53Z,PLV26,1599.8,1600.4,2,1,1599.8,0.6000000000001364
2026-06-29T13:34:58Z,PLN26,1584.9,1585.9,4,1,1585.7,1.0
