entry_time,exit_time,direction,entry_price,exit_price,exit_type,bars_held,pnl
2025-07-24T12:46:00+00:00,2025-07-24T13:33:00+00:00,SHORT,44898.0,44928.0,sl,43,-15.0
2025-07-28T12:02:00+00:00,2025-07-28T13:05:00+00:00,SHORT,45098.0,45109.0,time,60,-5.5
2025-07-28T14:53:00+00:00,2025-07-28T16:06:00+00:00,SHORT,45084.0,45118.0,sl,31,-17.0
2025-07-28T17:19:00+00:00,2025-07-28T22:01:00+00:00,SHORT,45024.0,45018.0,time,60,3.0
2025-08-06T13:34:00+00:00,2025-08-06T14:36:00+00:00,SHORT,44238.0,44208.0,time,60,15.0
2025-08-11T13:42:00+00:00,2025-08-11T14:43:00+00:00,SHORT,44310.0,44166.0,time,60,72.0
2025-08-14T14:23:00+00:00,2025-08-14T14:47:00+00:00,SHORT,44902.0,44954.0,sl,16,-26.0
2025-08-14T15:27:00+00:00,2025-08-14T16:33:00+00:00,SHORT,44868.0,44804.0,time,60,32.0
2025-08-14T20:01:00+00:00,2025-08-14T20:10:00+00:00,SHORT,45002.0,45056.0,sl,0,-27.0
2025-08-15T13:34:00+00:00,2025-08-15T14:41:00+00:00,SHORT,45196.0,45039.0,time,60,78.5
2025-08-21T16:06:00+00:00,2025-08-21T16:53:00+00:00,SHORT,44798.0,44844.0,sl,45,-23.0
2025-08-21T17:00:00+00:00,2025-08-21T17:41:00+00:00,SHORT,44802.0,44848.0,sl,40,-23.0
2025-08-27T06:54:00+00:00,2025-08-27T08:04:00+00:00,SHORT,45512.0,45531.0,time,60,-9.5
2025-08-29T14:45:00+00:00,2025-08-29T16:08:00+00:00,SHORT,45543.0,45545.0,time,60,-1.0
2025-09-03T13:47:00+00:00,2025-09-03T16:05:00+00:00,SHORT,45300.0,45167.0,time,60,66.5
2025-09-05T12:09:00+00:00,2025-09-05T12:31:00+00:00,SHORT,45596.0,45618.0,sl,0,-11.0
2025-09-05T12:41:00+00:00,2025-09-05T13:02:00+00:00,SHORT,45668.0,45706.0,sl,12,-19.0
2025-09-05T15:47:00+00:00,2025-09-05T17:11:00+00:00,SHORT,45446.0,45435.0,time,60,5.5
2025-09-10T09:03:00+00:00,2025-09-10T12:31:00+00:00,SHORT,45974.0,46048.0,sl,12,-37.0
2025-09-10T13:52:00+00:00,2025-09-10T15:26:00+00:00,SHORT,46033.0,45801.0,time,60,116.0
2025-09-10T16:29:00+00:00,2025-09-10T17:04:00+00:00,SHORT,45854.0,45904.0,sl,1,-25.0
2025-09-10T17:28:00+00:00,2025-09-10T22:06:00+00:00,SHORT,45848.0,45873.0,time,60,-12.5
2025-09-11T07:34:00+00:00,2025-09-11T12:32:00+00:00,SHORT,45905.0,45965.0,sl,15,-30.0
2025-09-15T14:02:00+00:00,2025-09-15T14:31:00+00:00,SHORT,46286.0,46310.0,sl,3,-12.0
2025-09-22T12:36:00+00:00,2025-09-22T13:31:00+00:00,SHORT,46458.0,46488.0,sl,52,-15.0
2025-09-29T14:05:00+00:00,2025-09-29T14:42:00+00:00,SHORT,46520.0,46568.0,sl,34,-24.0
2025-10-02T14:35:00+00:00,2025-10-02T15:40:00+00:00,SHORT,46646.0,46601.0,time,60,22.5
2025-10-03T13:58:00+00:00,2025-10-03T14:11:00+00:00,SHORT,47048.0,47082.0,sl,3,-17.0
2025-10-03T17:05:00+00:00,2025-10-03T17:52:00+00:00,SHORT,47262.0,47094.0,tp,40,84.0
2025-10-03T17:53:00+00:00,2025-10-03T18:23:00+00:00,SHORT,47118.0,47160.0,sl,3,-21.0
2025-10-15T16:06:00+00:00,2025-10-15T16:26:00+00:00,SHORT,46591.0,46639.0,sl,18,-24.0
2025-10-15T16:47:00+00:00,2025-10-15T17:12:00+00:00,SHORT,46544.0,46344.0,tp,23,100.0
2025-10-22T15:24:00+00:00,2025-10-22T16:25:00+00:00,SHORT,46970.0,46907.0,time,60,31.5
2025-10-22T16:32:00+00:00,2025-10-22T17:35:00+00:00,SHORT,46860.0,46795.0,time,60,32.5
2025-10-31T14:13:00+00:00,2025-10-31T14:18:00+00:00,SHORT,47682.0,47724.0,sl,3,-21.0
2025-10-31T15:39:00+00:00,2025-10-31T16:46:00+00:00,SHORT,47715.0,47637.0,time,60,39.0
2025-11-03T15:18:00+00:00,2025-11-03T15:59:00+00:00,SHORT,47464.0,47502.0,sl,5,-19.0
2025-11-06T14:26:00+00:00,2025-11-06T14:31:00+00:00,SHORT,47352.0,47390.0,sl,4,-19.0
2025-11-06T14:56:00+00:00,2025-11-06T15:44:00+00:00,SHORT,47238.0,47054.0,tp,22,92.0
2025-11-10T15:53:00+00:00,2025-11-10T16:54:00+00:00,SHORT,47116.0,47104.0,time,60,6.0
2025-11-13T17:11:00+00:00,2025-11-13T17:34:00+00:00,SHORT,47908.0,47982.0,sl,16,-37.0
2025-11-19T14:52:00+00:00,2025-11-19T14:58:00+00:00,SHORT,46164.0,46228.0,sl,5,-32.0
2025-11-21T15:22:00+00:00,2025-11-21T15:25:00+00:00,SHORT,45988.0,46070.0,sl,2,-41.0
2025-11-21T15:37:00+00:00,2025-11-21T15:47:00+00:00,SHORT,46011.0,46095.0,sl,5,-42.0
2025-11-21T16:20:00+00:00,2025-11-21T16:22:00+00:00,SHORT,45994.0,46086.0,sl,1,-46.0
2025-11-26T12:10:00+00:00,2025-11-26T13:12:00+00:00,SHORT,47204.0,47206.0,time,60,-1.0
2025-11-26T13:44:00+00:00,2025-11-26T14:18:00+00:00,SHORT,47266.0,47296.0,sl,32,-15.0
2025-11-26T14:30:00+00:00,2025-11-26T14:35:00+00:00,SHORT,47290.0,47344.0,sl,4,-27.0
2025-11-26T14:53:00+00:00,2025-11-26T15:36:00+00:00,SHORT,47410.0,47442.0,sl,2,-16.0
2025-11-26T15:43:00+00:00,2025-11-26T15:58:00+00:00,SHORT,47432.0,47462.0,sl,2,-15.0
2025-11-28T13:46:00+00:00,2025-11-28T14:05:00+00:00,SHORT,47556.0,47588.0,sl,1,-16.0
2025-11-28T14:36:00+00:00,2025-11-28T14:44:00+00:00,SHORT,47547.0,47583.0,sl,6,-18.0
2025-11-28T16:24:00+00:00,2025-11-28T16:36:00+00:00,SHORT,47750.0,47784.0,sl,11,-17.0
2025-12-03T14:47:00+00:00,2025-12-03T15:04:00+00:00,SHORT,47616.0,47658.0,sl,3,-21.0
2025-12-03T15:14:00+00:00,2025-12-03T15:25:00+00:00,SHORT,47624.0,47668.0,sl,10,-22.0
2025-12-03T16:52:00+00:00,2025-12-03T17:18:00+00:00,SHORT,47804.0,47838.0,sl,4,-17.0
2025-12-04T15:26:00+00:00,2025-12-04T15:39:00+00:00,SHORT,47954.0,48008.0,sl,10,-27.0
2025-12-05T15:09:00+00:00,2025-12-05T16:11:00+00:00,SHORT,48146.0,48029.0,time,60,58.5
2025-12-08T15:09:00+00:00,2025-12-08T19:07:00+00:00,SHORT,48268.0,48071.0,time,60,98.5
2025-12-10T10:26:00+00:00,2025-12-10T13:30:00+00:00,SHORT,47941.0,47989.0,sl,17,-24.0
2025-12-12T10:33:00+00:00,2025-12-12T12:38:00+00:00,SHORT,49218.0,49216.0,time,60,1.0
2025-12-12T16:00:00+00:00,2025-12-12T17:01:00+00:00,SHORT,48984.0,48869.0,time,60,57.5
2025-12-12T17:28:00+00:00,2025-12-12T17:41:00+00:00,SHORT,48901.0,48945.0,sl,7,-22.0
2025-12-12T18:22:00+00:00,2025-12-12T19:27:00+00:00,SHORT,48974.0,48848.0,time,60,63.0
2025-12-12T20:27:00+00:00,2025-12-14T23:01:00+00:00,SHORT,48878.0,48908.0,time,60,-15.0
2025-12-18T17:25:00+00:00,2025-12-18T17:39:00+00:00,SHORT,48276.0,48334.0,sl,9,-29.0
2025-12-18T17:49:00+00:00,2025-12-18T18:32:00+00:00,SHORT,48449.0,48505.0,sl,19,-28.0
2025-12-31T15:03:00+00:00,2025-12-31T19:52:00+00:00,SHORT,48547.0,48449.0,time,60,49.0
2026-01-02T14:32:00+00:00,2026-01-02T16:17:00+00:00,SHORT,48445.0,48477.0,sl,1,-16.0
2026-01-07T15:31:00+00:00,2026-01-07T15:37:00+00:00,SHORT,49489.0,49513.0,sl,4,-12.0
2026-01-15T14:43:00+00:00,2026-01-15T15:10:00+00:00,SHORT,49532.0,49598.0,sl,20,-33.0
2026-01-15T19:32:00+00:00,2026-01-15T20:34:00+00:00,SHORT,49705.0,49627.0,time,60,39.0
2026-01-16T14:38:00+00:00,2026-01-16T14:55:00+00:00,SHORT,49660.0,49524.0,tp,8,68.0
2026-01-16T15:14:00+00:00,2026-01-16T16:10:00+00:00,SHORT,49579.0,49619.0,sl,54,-20.0
2026-01-23T15:15:00+00:00,2026-01-23T15:23:00+00:00,SHORT,49248.0,49294.0,sl,7,-23.0
2026-01-28T18:01:00+00:00,2026-01-28T19:07:00+00:00,SHORT,49156.0,49148.0,time,60,4.0
2026-01-28T19:35:00+00:00,2026-01-28T21:22:00+00:00,SHORT,49192.0,49211.0,time,60,-9.5
2026-01-29T11:45:00+00:00,2026-01-29T14:48:00+00:00,SHORT,49376.0,49104.0,tp,12,136.0
2026-01-29T14:48:00+00:00,2026-01-29T15:50:00+00:00,SHORT,49158.0,48878.0,time,60,140.0
2026-02-11T10:03:00+00:00,2026-02-11T11:12:00+00:00,SHORT,50314.0,50342.0,time,60,-14.0
2026-02-11T15:11:00+00:00,2026-02-11T17:41:00+00:00,SHORT,50276.0,50296.0,time,60,-10.0
2026-02-12T14:38:00+00:00,2026-02-12T15:39:00+00:00,SHORT,50450.0,50258.0,tp,59,96.0
2026-02-16T15:58:00+00:00,2026-02-16T16:16:00+00:00,SHORT,49611.0,49659.0,sl,7,-24.0
2026-02-16T16:18:00+00:00,2026-02-16T17:31:00+00:00,SHORT,49639.0,49631.0,time,60,4.0
2026-02-16T23:04:00+00:00,2026-02-16T23:12:00+00:00,SHORT,49616.0,49662.0,sl,6,-23.0
2026-02-18T18:44:00+00:00,2026-02-18T19:45:00+00:00,SHORT,49804.0,49656.0,time,60,74.0
2026-02-25T15:36:00+00:00,2026-02-25T15:44:00+00:00,SHORT,49282.0,49336.0,sl,5,-27.0
2026-02-26T15:17:00+00:00,2026-02-26T16:49:00+00:00,SHORT,49536.0,49419.0,time,60,58.5
