timestamp_entry,timestamp_exit,direction,entry_price,exit_price,tp_price,sl_price,gap_size,pnl_usd,exit_reason,h1_sweep_bars_ago,m15_confirmed,kill_zone_active,vol_regime_pct,contracts
2026-01-28T16:33:00-05:00,2026-01-28T18:15:00-05:00,BEARISH,26492.5,26402.5,26402.5,26567.5,15.0,896.0,TP,5,False,False,0.3583,5
2026-01-28T19:02:00-05:00,2026-01-28T21:36:00-05:00,BEARISH,26392.0,26403.75,26269.0,26494.5,20.5,-121.5,TIME_STOP,0,False,False,0.725,5
2026-02-02T15:01:00-05:00,2026-02-02T18:14:00-05:00,BEARISH,26105.5,26141.0,25931.5,26250.5,29.0,-359.0,TIME_STOP,0,False,False,0.75,5
2026-02-04T03:28:00-05:00,2026-02-04T05:36:00-05:00,BEARISH,25653.875,25690.0,25487.375,25792.625,27.75,-365.25,TIME_STOP,1,False,False,0.5417,5
2026-02-04T08:50:00-05:00,2026-02-04T10:01:00-05:00,BEARISH,25595.0,25415.0,25415.0,25745.0,30.0,1796.0,TP,0,False,False,0.3333,5
2026-02-09T09:51:00-05:00,2026-02-09T10:50:00-05:00,BEARISH,25381.375,25507.625,25229.875,25507.625,25.25,-1266.5,SL,0,False,True,0.1167,5
2026-02-11T10:10:00-05:00,2026-02-11T12:03:00-05:00,BEARISH,25485.375,25375.875,25375.875,25576.625,18.25,1091.0,TP,0,False,True,0.1833,5
2026-02-11T15:56:00-05:00,2026-02-12T00:14:00-05:00,BEARISH,25532.125,25556.75,25386.625,25653.375,24.25,-250.25,TIME_STOP,0,False,False,0.4083,5
2026-02-12T14:12:00-05:00,2026-02-12T15:20:00-05:00,BEARISH,25098.75,25063.25,24927.75,25241.25,28.5,351.0,TIME_STOP,1,False,False,0.3583,5
2026-02-12T15:49:00-05:00,2026-02-12T18:32:00-05:00,BEARISH,25013.125,25062.0,24873.625,25129.375,23.25,-492.75,TIME_STOP,2,False,False,0.3667,5
2026-02-13T09:08:00-05:00,2026-02-13T09:41:00-05:00,BEARISH,24984.0,24837.0,24837.0,25106.5,24.5,1466.0,TP,0,False,False,0.6833,5
2026-02-18T07:28:00-05:00,2026-02-18T10:05:00-05:00,BEARISH,25139.0,25231.5,25028.0,25231.5,18.5,-929.0,SL,0,False,False,0.2667,5
2026-02-19T04:38:00-05:00,2026-02-19T11:05:00-05:00,BEARISH,25141.625,25107.0,24981.125,25275.375,26.75,342.25,TIME_STOP,0,False,False,0.5083,5
2026-02-19T11:05:00-05:00,2026-02-19T12:23:00-05:00,BEARISH,25118.125,25103.5,24984.625,25229.375,22.25,142.25,TIME_STOP,0,False,False,0.2917,5
2026-02-19T12:29:00-05:00,2026-02-20T00:10:00-05:00,BEARISH,25085.625,25130.0,24973.125,25179.375,18.75,-447.75,TIME_STOP,0,False,False,0.275,5
2026-02-20T06:51:00-05:00,2026-02-20T09:30:00-05:00,BEARISH,25064.25,24920.0,24911.25,25191.75,25.5,1438.5,TIME_STOP,0,False,False,0.3583,5
2026-02-20T10:34:00-05:00,2026-02-20T10:45:00-05:00,BEARISH,25166.625,25280.375,25030.125,25280.375,22.75,-1141.5,SL,0,False,True,0.6667,5
2026-02-23T15:00:00-05:00,2026-02-23T16:14:00-05:00,BEARISH,24914.75,24999.75,24797.75,25012.25,19.5,-854.0,TIME_STOP,0,False,False,0.3667,5
2026-02-25T08:34:00-05:00,2026-02-25T09:32:00-05:00,BEARISH,25355.5,25435.5,25259.5,25435.5,16.0,-804.0,SL,0,False,False,0.0583,5
2026-02-26T20:32:00-05:00,2026-02-26T23:07:00-05:00,BEARISH,25208.875,25252.5,25060.375,25332.625,24.75,-440.25,TIME_STOP,0,False,False,0.7333,5
2026-02-27T07:44:00-05:00,2026-02-27T11:03:00-05:00,BEARISH,25167.25,25221.25,25050.25,25264.75,19.5,-544.0,TIME_STOP,0,False,False,0.7333,5
2026-02-27T11:07:00-05:00,2026-02-27T12:17:00-05:00,BEARISH,25216.625,25168.5,25104.125,25310.375,18.75,477.25,TIME_STOP,0,False,False,0.5,5
2026-02-27T12:43:00-05:00,2026-02-27T14:03:00-05:00,BEARISH,25169.125,25147.5,25059.625,25260.375,18.25,212.25,TIME_STOP,0,False,False,0.45,5
2026-03-06T12:08:00-05:00,2026-03-06T13:22:00-05:00,BEARISH,25077.25,25093.75,24912.25,25214.75,27.5,-169.0,TIME_STOP,0,False,False,0.2667,5
2026-03-11T05:02:00-04:00,2026-03-11T06:23:00-04:00,BEARISH,25173.375,25195.5,25042.875,25282.125,21.75,-225.25,TIME_STOP,0,False,False,0.0,5
2026-03-11T08:43:00-04:00,2026-03-11T09:31:00-04:00,BEARISH,25163.25,25278.25,25025.25,25278.25,23.0,-1154.0,SL,0,False,False,0.0083,5
2026-03-12T09:47:00-04:00,2026-03-12T10:39:00-04:00,BEARISH,24961.75,24790.75,24790.75,25104.25,28.5,1706.0,TP,1,False,True,0.0,5
2026-03-12T10:51:00-04:00,2026-03-12T11:54:00-04:00,BEARISH,24845.875,24879.5,24715.375,24954.625,21.75,-340.25,TIME_STOP,0,False,True,0.025,5
2026-03-18T08:32:00-04:00,2026-03-18T10:14:00-04:00,BEARISH,24998.25,24911.25,24911.25,25070.75,14.5,866.0,TP,0,False,False,0.0,5
2026-03-18T10:15:00-04:00,2026-03-18T10:29:00-04:00,BEARISH,24918.375,24817.875,24817.875,25002.125,16.75,1001.0,TP,0,False,True,0.0333,5
2026-03-25T07:49:00-04:00,2026-03-25T08:59:00-04:00,BEARISH,24489.875,24451.75,24329.375,24623.625,26.75,377.25,TIME_STOP,2,False,False,0.4583,5
2026-04-01T21:32:00-04:00,2026-04-01T22:35:00-04:00,BEARISH,23960.0,23878.0,23798.0,24095.0,27.0,816.0,TIME_STOP,0,False,False,0.3083,5
2026-04-05T23:21:00-04:00,2026-04-06T00:24:00-04:00,BEARISH,24178.25,24227.75,24088.25,24253.25,15.0,-499.0,TIME_STOP,0,False,False,0.0667,5
2026-04-06T06:48:00-04:00,2026-04-06T07:48:00-04:00,BEARISH,24327.0,24298.0,24162.0,24464.5,27.5,286.0,TIME_STOP,0,False,False,0.1333,5
2026-04-06T10:40:00-04:00,2026-04-06T11:40:00-04:00,BEARISH,24331.625,24284.25,24198.125,24442.875,22.25,469.75,TIME_STOP,0,False,True,0.2417,5
2026-04-06T18:25:00-04:00,2026-04-06T21:15:00-04:00,BEARISH,24337.375,24256.5,24194.875,24456.125,23.75,804.75,TIME_STOP,1,False,False,0.2083,5
2026-04-09T09:52:00-04:00,2026-04-09T11:33:00-04:00,BEARISH,25062.125,25138.375,24970.625,25138.375,15.25,-766.5,SL,0,False,True,0.0667,5
2026-04-16T13:57:00-04:00,2026-04-16T14:28:00-04:00,BEARISH,26473.5,26365.5,26365.5,26563.5,18.0,1076.0,TP,0,False,False,0.4583,5
2026-04-22T09:50:00-04:00,2026-04-22T10:22:00-04:00,BEARISH,26852.5,26970.0,26711.5,26970.0,23.5,-1179.0,SL,0,False,True,0.6,5
2026-04-23T13:42:00-04:00,2026-04-23T14:31:00-04:00,BEARISH,26837.125,26950.875,26700.625,26950.875,22.75,-1141.5,SL,1,False,False,0.7417,5
2026-04-27T09:52:00-04:00,2026-04-27T10:00:00-04:00,BEARISH,27336.625,27412.875,27245.125,27412.875,15.25,-766.5,SL,0,False,True,0.05,5
2026-04-29T12:32:00-04:00,2026-04-29T13:40:00-04:00,BEARISH,27191.375,27221.5,27093.875,27272.625,16.25,-305.25,TIME_STOP,0,False,False,0.25,5
2026-04-29T16:15:00-04:00,2026-04-29T16:30:00-04:00,BEARISH,27174.875,27288.625,27038.375,27288.625,22.75,-1141.5,SL,0,False,False,0.475,5
2026-05-01T10:32:00-04:00,2026-05-01T11:32:00-04:00,BEARISH,27857.375,27864.25,27729.875,27963.625,21.25,-72.75,TIME_STOP,1,False,True,0.2333,5
2026-05-01T11:52:00-04:00,2026-05-01T12:55:00-04:00,BEARISH,27896.125,27840.75,27771.625,27999.875,20.75,549.75,TIME_STOP,2,False,False,0.325,5
2026-05-04T06:04:00-04:00,2026-05-04T09:12:00-04:00,BEARISH,27864.0,27847.25,27699.0,28001.5,27.5,163.5,TIME_STOP,0,False,False,0.4417,5
2026-05-07T11:07:00-04:00,2026-05-07T12:01:00-04:00,BEARISH,28886.375,28770.875,28770.875,28982.625,19.25,1151.0,TP,1,False,False,0.15,5
2026-05-07T12:17:00-04:00,2026-05-07T13:17:00-04:00,BEARISH,28686.125,28660.0,28531.625,28814.875,25.75,257.25,TIME_STOP,0,False,False,0.2,5
2026-05-07T13:27:00-04:00,2026-05-07T14:36:00-04:00,BEARISH,28647.125,28675.0,28492.625,28775.875,25.75,-282.75,TIME_STOP,0,False,False,0.2333,5
2026-05-11T10:29:00-04:00,2026-05-11T11:37:00-04:00,BEARISH,29341.125,29416.25,29207.625,29452.375,22.25,-755.25,TIME_STOP,0,False,True,0.2417,5
2026-05-13T08:22:00-04:00,2026-05-13T09:23:00-04:00,BEARISH,29340.625,29285.0,29198.125,29459.375,23.75,552.25,TIME_STOP,0,False,False,0.5417,5
2026-05-14T14:02:00-04:00,2026-05-14T15:56:00-04:00,BEARISH,29716.875,29696.25,29565.375,29843.125,25.25,202.25,TIME_STOP,3,False,False,0.7,5
