date,month,hour,entry,exit,div,stop_usd,tp,stop,pnl,pnl_1c,win,reason,equity,trailing_dd
2026-03-11,2026-03,11,25170.5,25148.091062169573,22.408937830427448,44.817875660854895,25148.091062169573,25192.908937830427,40.017875660854045,40.017875660854045,True,TP,480.92178256894545,-175.51166774778392
2026-03-12,2026-03,9,25013.0,24975.85587663196,37.14412336804088,74.28824673608176,24975.85587663196,25050.14412336804,69.48824673608324,69.48824673608324,True,TP,550.4100293050287,-106.02342101170063
2026-03-12,2026-03,11,24793.75,24816.753250383725,23.00325038372595,46.0065007674519,24770.746749616275,24816.753250383725,-50.80650076744932,-50.80650076744932,False,STOP,499.6035285375794,-156.82992177914997
2026-03-13,2026-03,9,24912.5,24944.442247834133,31.942247834131493,63.884495668262986,24880.557752165867,24944.442247834133,-68.68449566826602,-68.68449566826602,False,STOP,430.91903286931336,-225.514417447416
2026-03-13,2026-03,9,24984.0,24941.71503136463,42.28496863536791,84.56993727073582,24941.71503136463,25026.28496863537,79.7699372707386,79.7699372707386,True,TP,510.68897014005194,-145.74448017667743
2026-03-13,2026-03,10,24858.5,24880.482311434444,21.982311434443808,43.964622868887616,24836.517688565556,24880.482311434444,-48.76462286888709,-48.76462286888709,False,STOP,461.92434727116483,-194.50910304556453
2026-03-16,2026-03,9,24887.75,24910.25938367795,22.509383677950552,45.018767355901105,24865.24061632205,24910.25938367795,-49.81876735589758,-49.81876735589758,False,STOP,412.10557991526724,-244.32787040146212
2026-03-16,2026-03,9,24906.25,24933.77987448822,27.52987448821902,55.05974897643804,24878.72012551178,24933.77987448822,-59.85974897644046,-59.85974897644046,False,STOP,352.24583093882677,-304.1876193779026
2026-03-16,2026-03,9,24927.0,24900.657584605557,26.342415394441737,52.684830788883474,24900.657584605557,24953.342415394443,47.88483078888676,47.88483078888676,True,TP,400.1306617277135,-256.30278858901585
2026-03-17,2026-03,9,25061.25,25083.087751091272,21.837751091271663,43.675502182543326,25039.412248908728,25083.087751091272,-48.47550218254473,-48.47550218254473,False,STOP,351.6551595451688,-304.7782907715606
2026-03-17,2026-03,9,25111.75,25082.4142121922,29.335787807798,58.671575615596,25082.4142121922,25141.0857878078,53.87157561559725,53.87157561559725,True,TP,405.526735160766,-250.90671515596335
2026-03-17,2026-03,10,25061.75,25081.903344965685,20.1533449656839,40.3066899313678,25041.596655034315,25081.903344965685,-45.10668993137078,-45.10668993137078,False,STOP,360.4200452293952,-296.01340508733415
2026-03-18,2026-03,9,24959.75,24983.04022795675,23.29022795675106,46.58045591350212,24936.45977204325,24983.04022795675,-51.38045591349946,-51.38045591349946,False,STOP,309.03958931589574,-347.3938610008336
2026-03-19,2026-03,9,24372.0,24394.43518261409,22.435182614088827,44.870365228177654,24349.56481738591,24394.43518261409,-49.67036522817652,-49.67036522817652,False,STOP,259.3692240877192,-397.06422622901016
2026-03-19,2026-03,10,24482.75,24461.976725285665,20.773274714335685,41.54654942867137,24461.976725285665,24503.523274714335,36.7465494286691,36.7465494286691,True,TP,296.1157735163883,-360.3176768003411
2026-03-20,2026-03,9,24412.0,24437.2502861752,25.25028617519935,50.5005723503987,24386.7497138248,24437.2502861752,-55.30057235040003,-55.30057235040003,False,STOP,240.81520116598824,-415.6182491507411
2026-03-20,2026-03,10,24260.5,24281.40161469666,20.901614696660452,41.803229393320905,24239.59838530334,24281.40161469666,-46.60322939332109,-46.60322939332109,False,STOP,194.21197177266714,-462.2214785440622
2026-03-23,2026-03,9,24495.25,24456.369321926773,38.88067807322608,77.76135614645216,24456.369321926773,24534.130678073227,72.96135614645318,72.96135614645318,True,TP,267.1733279191203,-389.26012239760905
2026-03-23,2026-03,9,24544.75,24574.774909427364,30.02490942736231,60.04981885472462,24514.725090572636,24574.774909427364,-64.84981885472807,-64.84981885472807,False,STOP,202.32350906439223,-454.10994125233714
2026-03-23,2026-03,12,24452.75,24432.71994573439,20.030054265609643,40.060108531219285,24432.71994573439,24472.78005426561,35.2601085312228,35.2601085312228,True,TP,237.583617595615,-418.84983272111435
2026-03-24,2026-03,9,24312.5,24284.994713872602,27.50528612739791,55.01057225479582,24284.994713872602,24340.005286127398,50.21057225479599,50.21057225479599,True,TP,287.794189850411,-368.6392604663184
2026-03-24,2026-03,9,24223.25,24199.020564607683,24.22943539231686,48.45887078463372,24199.020564607683,24247.479435392317,43.6588707846342,43.6588707846342,True,TP,331.4530606350452,-324.9803896816842
2026-03-25,2026-03,9,24514.5,24492.829523359822,21.670476640178745,43.34095328035749,24492.829523359822,24536.170476640178,38.54095328035619,38.54095328035619,True,TP,369.99401391540135,-286.439436401328
2026-03-25,2026-03,10,24414.0,24439.217181286112,25.217181286110907,50.434362572221815,24388.782818713888,24439.217181286112,-55.234362572224924,-55.234362572224924,False,STOP,314.7596513431764,-341.67379897355295
2026-03-25,2026-03,10,24480.75,24456.94834843032,23.801651569678636,47.60330313935727,24456.94834843032,24504.55165156968,42.803303139359926,42.803303139359926,True,TP,357.5629544825363,-298.87049583419304
2026-03-31,2026-03,9,23433.5,23396.674980770753,36.82501922924553,73.65003845849105,23396.674980770753,23470.325019229247,68.85003845849424,68.85003845849424,True,TP,426.41299294103055,-230.0204573756988
2026-03-31,2026-03,9,23424.5,23455.150657861646,30.65065786164587,61.30131572329174,23393.849342138354,23455.150657861646,-66.10131572329264,-66.10131572329264,False,STOP,360.3116772177379,-296.12177309899147
2026-03-31,2026-03,9,23427.25,23454.83017666246,27.580176662460424,55.16035332492085,23399.66982333754,23454.83017666246,-59.96035332492174,-59.96035332492174,False,STOP,300.35132389281614,-356.0821264239132
2026-03-31,2026-03,10,23547.25,23570.990305286374,23.74030528637499,47.48061057274998,23523.509694713626,23570.990305286374,-52.280610572747534,-52.280610572747534,False,STOP,248.0707133200686,-408.3627369966608
2026-03-31,2026-03,12,23779.0,23752.84638889282,26.1536111071799,52.3072222143598,23752.84638889282,23805.15361110718,47.507222214360084,47.507222214360084,True,TP,295.57793553442866,-360.8555147823007
2026-03-31,2026-03,12,23725.5,23750.503757449038,25.003757449038716,50.00751489807743,23700.496242550962,23750.503757449038,-54.807514898075894,-54.807514898075894,False,STOP,240.77042063635275,-415.6630296803766
2026-04-01,2026-04,9,24158.0,24123.881436374344,34.11856362565463,68.23712725130926,24123.881436374344,24192.118563625656,63.43712725131191,63.43712725131191,True,TP,304.20754788766465,-352.2259024290647
2026-04-02,2026-04,10,23952.0,23972.633207383955,20.633207383953582,41.266414767907165,23931.366792616045,23972.633207383955,-46.066414767909734,-46.066414767909734,False,STOP,258.1411331197549,-398.29231719697447
2026-04-06,2026-04,9,24264.25,24317.488877844804,53.238877844803596,106.47775568960719,24211.011122155196,24317.488877844804,-111.27775568960787,-111.27775568960787,False,STOP,146.863377430147,-509.57007288658235
2026-04-06,2026-04,9,24328.75,24352.6711059641,23.921105964099553,47.842211928199106,24304.8288940359,24352.6711059641,-52.64221192819677,-52.64221192819677,False,STOP,94.22116550195024,-562.2122848147791
2026-04-06,2026-04,9,24370.75,24398.132781454944,27.382781454944688,54.765562909889375,24343.367218545056,24398.132781454944,-59.5655629098881,-59.5655629098881,False,STOP,34.65560259206214,-621.7778477246673
2026-04-07,2026-04,9,24222.0,24192.620641033416,29.379358966584064,58.75871793316813,24192.620641033416,24251.379358966584,53.95871793316765,53.95871793316765,True,TP,88.61432052522979,-567.8191297914996
2026-04-08,2026-04,9,25086.0,25074.5,26.147738972741195,52.29547794548239,25059.85226102726,25112.14773897274,18.2,18.2,True,TIME,106.81432052522979,-549.6191297914995
2026-04-09,2026-04,9,25080.5,25032.991505732756,47.508494267242654,95.01698853448531,25032.991505732756,25128.008494267244,90.21698853448761,90.21698853448761,True,TP,197.0313090597174,-459.402141257012
2026-04-09,2026-04,9,25100.25,25075.13338403194,25.11661596806071,50.23323193612142,25075.13338403194,25125.36661596806,45.43323193612305,45.43323193612305,True,TP,242.46454099584042,-413.96890932088894
2026-04-10,2026-04,9,25314.75,25337.880858067398,23.130858067399316,46.26171613479863,25291.619141932602,25337.880858067398,-51.061716134795276,-51.061716134795276,False,STOP,191.40282486104513,-465.03062545568423
2026-04-10,2026-04,9,25357.75,25296.74334613248,61.00665386751882,122.01330773503764,25296.74334613248,25418.75665386752,117.21330773504015,117.21330773504015,True,TP,308.61613259608527,-347.8173177206441
2026-04-13,2026-04,10,25303.5,25282.613648594423,20.88635140557694,41.77270281115388,25282.613648594423,25324.386351405577,36.97270281115489,36.97270281115489,True,TP,345.58883540724014,-310.8446149094892
2026-04-14,2026-04,9,25689.25,25711.771532953775,22.52153295377346,45.04306590754692,25666.728467046225,25711.771532953775,-49.84306590755004,-49.84306590755004,False,STOP,295.7457694996901,-360.6876808170393
2026-04-15,2026-04,9,26018.25,26043.799439946946,25.54943994694773,51.09887989389546,25992.700560053054,26043.799439946946,-55.89887989389244,-55.89887989389244,False,STOP,239.84688960579763,-416.58656071093174
2026-04-15,2026-04,9,26036.75,26060.633218381026,23.88321838102798,47.76643676205596,26012.866781618974,26060.633218381026,-52.56643676205276,-52.56643676205276,False,STOP,187.28045284374485,-469.1529974729845
2026-04-15,2026-04,10,26084.75,26109.20590748793,24.455907487928428,48.911814975856856,26060.29409251207,26109.20590748793,-53.71181497585785,-53.71181497585785,False,STOP,133.568637867887,-522.8648124488424
2026-04-15,2026-04,10,26136.5,26116.051737985377,20.448262014621477,40.896524029242954,26116.051737985377,26156.948262014623,36.09652402924549,36.09652402924549,True,TP,169.66516189713246,-486.7682884195969
2026-04-16,2026-04,9,26439.5,26412.669413854972,26.830586145028555,53.66117229005711,26412.669413854972,26466.330586145028,48.86117229005613,48.86117229005613,True,TP,218.52633418718858,-437.9071161295408
2026-04-16,2026-04,9,26399.75,26376.186379057628,23.56362094237362,47.12724188474724,26376.186379057628,26423.313620942372,42.327241884743856,42.327241884743856,True,TP,260.8535760719324,-395.57987424479694
2026-04-16,2026-04,9,26305.75,26338.59100973232,32.84100973232255,65.6820194646451,26272.90899026768,26338.59100973232,-70.4820194646425,-70.4820194646425,False,STOP,190.3715566072899,-466.06189370943946
2026-04-17,2026-04,9,26708.25,26683.929390431524,24.320609568476847,48.641219136953694,26683.929390431524,26732.570609568476,43.841219136952716,43.841219136952716,True,TP,234.2127757442426,-422.22067457248676
2026-04-20,2026-04,9,26796.75,26769.30266494282,27.447335057178023,54.894670114356046,26769.30266494282,26824.19733505718,50.094670114357726,50.094670114357726,True,TP,284.3074458586003,-372.12600445812905
2026-04-20,2026-04,9,26774.25,26797.258904656737,23.008904656737137,46.017809313474274,26751.241095343263,26797.258904656737,-50.81780931347457,-50.81780931347457,False,STOP,233.48963654512573,-422.94381377160363
2026-04-20,2026-04,10,26759.25,26739.13886499342,20.1111350065791,40.2222700131582,26739.13886499342,26779.36113500658,35.4222700131606,35.4222700131606,True,TP,268.9119065582863,-387.52154375844304
2026-04-20,2026-04,10,26721.5,26700.52897593011,20.971024069892433,41.942048139784866,26700.52897593011,26742.47102406989,37.14204813978286,37.14204813978286,True,TP,306.05395469806916,-350.3794956186602
2026-04-20,2026-04,11,26613.0,26635.659219264762,22.659219264761006,45.31843852952201,26590.340780735238,26635.659219264762,-50.118438529524425,-50.118438529524425,False,STOP,255.93551616854472,-400.49793414818464
2026-04-21,2026-04,9,26807.25,26829.21485767579,21.964857675790146,43.92971535158029,26785.28514232421,26829.21485767579,-48.72971535157994,-48.72971535157994,False,STOP,207.20580081696477,-449.2276494997646
2026-04-21,2026-04,10,26844.75,26845.75,39.539771055658015,79.07954211131603,26805.210228944343,26884.289771055657,-6.8,-6.8,False,TIME,200.40580081696476,-456.0276494997646
2026-04-21,2026-04,11,26764.25,26742.075098407175,22.174901592824913,44.349803185649826,26742.075098407175,26786.424901592825,39.549803185650674,39.549803185650674,True,TP,239.95560400261542,-416.47784631411395
2026-04-22,2026-04,9,26852.75,26880.60552339227,27.855523392270328,55.711046784540656,26824.89447660773,26880.60552339227,-60.51104678454139,-60.51104678454139,False,STOP,179.444557218074,-476.98889309865535
2026-04-22,2026-04,10,26886.0,26863.73898754415,22.26101245585032,44.52202491170064,26863.73898754415,26908.26101245585,39.722024911697375,39.722024911697375,True,TP,219.16658212977137,-437.266868186958
2026-04-22,2026-04,10,26965.75,26991.21565332417,25.465653324168414,50.93130664833683,26940.28434667583,26991.21565332417,-55.73130664833734,-55.73130664833734,False,STOP,163.43527548143402,-492.99817483529534
2026-04-22,2026-04,11,26995.25,26974.936209081556,20.313790918443086,40.62758183688617,26974.936209081556,27015.563790918444,35.82758183688857,35.82758183688857,True,TP,199.26285731832257,-457.1705929984068
2026-04-23,2026-04,9,27021.0,27041.290443953745,20.290443953745456,40.58088790749091,27000.709556046255,27041.290443953745,-45.38088790749025,-45.38088790749025,False,STOP,153.8819694108323,-502.55148090589705
2026-04-24,2026-04,9,27209.5,27247.274259305243,37.77425930524248,75.54851861048496,27171.725740694757,27247.274259305243,-80.34851861048519,-80.34851861048519,False,STOP,73.53345080034713,-582.8999995163822
2026-04-24,2026-04,10,27180.25,27220.01595118488,39.76595118488013,79.53190236976026,27140.48404881512,27220.01595118488,-84.33190236975933,-84.33190236975933,False,STOP,-10.798451569412208,-667.2319018861416
2026-04-24,2026-04,10,27218.0,27242.51773283161,24.517732831608768,49.035465663217536,27193.48226716839,27242.51773283161,-53.835465663218926,-53.835465663218926,False,STOP,-64.63391723263113,-721.0673675493605
2026-04-24,2026-04,10,27195.75,27224.37818866013,28.62818866012799,57.25637732025598,27167.12181133987,27224.37818866013,-62.05637732025643,-62.05637732025643,False,STOP,-126.69029455288756,-783.123744869617
2026-04-27,2026-04,9,27380.75,27357.359885853002,23.390114146998584,46.78022829399717,27357.359885853002,27404.140114146998,41.98022829399561,41.98022829399561,True,TP,-84.71006625889196,-741.1435165756213
2026-04-28,2026-04,9,27212.75,27238.958479359862,26.208479359861315,52.41695871972263,27186.541520640138,27238.958479359862,-57.216958719724786,-57.216958719724786,False,STOP,-141.92702497861674,-798.3604752953461
2026-04-28,2026-04,9,27228.0,27199.681669648504,28.31833035149453,56.63666070298906,27199.681669648504,27256.318330351496,51.83666070299223,51.83666070299223,True,TP,-90.09036427562451,-746.5238145923539
2026-04-28,2026-04,9,27164.75,27185.16349626321,20.41349626320907,40.82699252641814,27144.33650373679,27185.16349626321,-45.626992526417595,-45.626992526417595,False,STOP,-135.7173568020421,-792.1508071187715
2026-04-28,2026-04,10,27202.25,27223.70807077072,21.458070770722166,42.91614154144433,27180.79192922928,27223.70807077072,-47.7161415414419,-47.7161415414419,False,STOP,-183.43349834348402,-839.8669486602134
2026-04-28,2026-04,10,27205.0,27183.545558266025,21.454441733973965,42.90888346794793,27183.545558266025,27226.454441733975,38.10888346794964,38.10888346794964,True,TP,-145.3246148755344,-801.7580651922638
2026-04-29,2026-04,9,27206.75,27183.0,23.75,47.5,27183.0,27230.5,42.7,42.7,True,TP,-102.62461487553439,-759.0580651922637
2026-04-29,2026-04,9,27179.25,27214.24553455302,34.99553455302237,69.99106910604473,27144.25446544698,27214.24553455302,-74.79106910604314,-74.79106910604314,False,STOP,-177.41568398157753,-833.8491342983069
2026-04-29,2026-04,9,27210.5,27217.75,32.539501373707566,65.07900274741513,27177.960498626293,27243.039501373707,-19.3,-19.3,False,TIME,-196.71568398157754,-853.1491342983069
2026-04-29,2026-04,10,27270.25,27299.89457300761,29.644573007607814,59.28914601521563,27240.60542699239,27299.89457300761,-64.08914601521683,-64.08914601521683,False,STOP,-260.80482999679435,-917.2382803135238
2026-04-30,2026-04,11,27382.0,27403.673540596927,21.673540596925363,43.34708119385073,27360.326459403073,27403.673540596927,-48.147081193853225,-48.147081193853225,False,STOP,-308.9519111906476,-965.385361507377
2026-05-01,2026-05,9,27665.25,27705.029453848365,39.77945384836571,79.55890769673142,27625.470546151635,27705.029453848365,-84.35890769672987,-84.35890769672987,False,STOP,-393.3108188873775,-1049.7442692041068
2026-05-01,2026-05,9,27736.5,27777.42164419176,40.92164419175828,81.84328838351657,27695.57835580824,27777.42164419176,-86.64328838351939,-86.64328838351939,False,STOP,-479.9541072708969,-1136.3875575876264
2026-05-01,2026-05,9,27783.25,27826.5,43.25,86.5,27740.0,27826.5,-91.3,-91.3,False,STOP,-571.2541072708968,-1227.687557587626
2026-05-01,2026-05,9,27848.0,27868.2169100038,20.21691000380026,40.43382000760052,27827.7830899962,27868.2169100038,-45.23382000760175,-45.23382000760175,False,STOP,-616.4879272784985,-1272.921377595228
2026-05-04,2026-05,9,27872.0,27891.0,26.121732742626882,52.243465485253765,27845.878267257372,27898.121732742628,-42.8,-42.8,False,TIME,-659.2879272784985,-1315.7213775952278
2026-05-05,2026-05,9,28047.5,28075.307223550462,27.80722355046219,55.61444710092438,28019.692776449538,28075.307223550462,-60.41444710092473,-60.41444710092473,False,STOP,-719.7023743794232,-1376.1358246961527
2026-05-05,2026-05,9,28060.0,28089.434473469883,29.43447346988138,58.86894693976276,28030.565526530117,28089.434473469883,-63.66894693976501,-63.66894693976501,False,STOP,-783.3713213191882,-1439.8047716359174
2026-05-05,2026-05,10,28060.5,28081.50993548098,21.00993548098024,42.01987096196048,28039.49006451902,28081.50993548098,-46.819870961958074,-46.819870961958074,False,STOP,-830.1911922811462,-1486.6246425978757
2026-05-05,2026-05,10,28131.25,28110.5607895462,20.68921045379993,41.37842090759986,28110.5607895462,28151.9392104538,36.578420907596595,36.578420907596595,True,TP,-793.6127713735495,-1450.0462216902788
2026-05-06,2026-05,9,28450.25,28484.565176799373,34.31517679937159,68.63035359874318,28415.934823200627,28484.565176799373,-73.4303535987463,-73.4303535987463,False,STOP,-867.0431249722958,-1523.4765752890253
2026-05-06,2026-05,10,28477.0,28439.62251256139,37.37748743861262,74.75497487722524,28439.62251256139,28514.37748743861,69.95497487722169,69.95497487722169,True,TP,-797.0881500950741,-1453.5216004118033
2026-05-06,2026-05,10,28536.0,28557.635589718157,21.635589718158098,43.271179436316196,28514.364410281843,28557.635589718157,-48.0711794363131,-48.0711794363131,False,STOP,-845.1593295313871,-1501.5927798481166
2026-05-07,2026-05,9,28750.0,28790.25333905345,40.25333905345062,80.50667810690123,28709.74666094655,28790.25333905345,-85.30667810690356,-85.30667810690356,False,STOP,-930.4660076382906,-1586.89945795502
2026-05-07,2026-05,9,28792.75,28815.516429068153,22.766429068151893,45.53285813630379,28769.983570931847,28815.516429068153,-50.332858136306456,-50.332858136306456,False,STOP,-980.7988657745971,-1637.2323160913265
2026-05-07,2026-05,10,28868.5,28893.0,24.5,49.0,28844.0,28893.0,-53.8,-53.8,False,STOP,-1034.598865774597,-1691.0323160913263
2026-05-07,2026-05,10,28942.75,28917.916564423977,24.833435576025245,49.66687115205049,28917.916564423977,28967.583435576023,44.866871152046954,44.866871152046954,True,TP,-989.73199462255,-1646.1654449392795
2026-05-07,2026-05,11,28868.75,28848.46932493548,20.28067506452068,40.56135012904136,28848.46932493548,28889.03067506452,35.7613501290427,35.7613501290427,True,TP,-953.9706444935073,-1610.4040948102365
2026-05-08,2026-05,9,28890.25,28910.826511385567,20.576511385565254,41.15302277113051,28869.673488614433,28910.826511385567,-45.95302277113369,-45.95302277113369,False,STOP,-999.9236672646409,-1656.3571175813704
2026-05-08,2026-05,9,28936.0,28979.0300177327,43.03001773270245,86.0600354654049,28892.9699822673,28979.0300177327,-90.8600354654016,-90.8600354654016,False,STOP,-1090.7837027300425,-1747.2171530467717
